PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
2.716284058,2,115,15,35,0
12.92012107,6,162,4,21,1
8.097990753,16,79,65,30,1
18.39992918,10,20,36,43,0
16.80475449,16,108,9,1,2
15.17023733,6,167,66,31,1
22.66869179,2,19,37,3,0
23.26744963,7,97,92,42,1
12.8899486,9,79,66,44,1
10.54654575,4,67,70,24,1
8.400152931,2,78,16,43,0
16.0503475,1,56,72,17,0
19.48499646,4,11,89,44,0
3.486388569,6,36,27,12,0
5.588174295,10,66,76,23,1
6.386376369,10,103,69,0,1
19.58351463,2,86,67,8,0
16.30252264,11,42,53,38,2
3.814787981,12,30,64,43,1
19.1084426,4,156,53,4,1
20.57815102,11,166,25,14,2
10.94545586,17,47,75,39,1
20.39793466,7,94,16,29,1
9.878638197,14,154,11,18,2
21.36684294,1,166,65,25,0
21.31117792,2,73,59,39,0
15.39629483,1,15,3,18,0
14.92048253,4,164,7,36,0
11.99201122,15,34,51,28,1
19.99530051,11,24,88,11,0
21.07778105,5,112,34,49,1
12.79337103,14,44,55,20,1
11.65361188,1,87,89,24,0
22.89158292,7,107,69,32,1
20.85156979,16,98,64,8,2
13.19413292,14,63,29,31,1
10.4406926,12,166,17,48,2
14.46691531,4,64,23,40,0
21.44708612,16,72,66,23,1
6.79293989,19,136,3,43,2
16.95533777,5,145,43,49,1
5.384366935,9,49,5,38,1
7.940270736,16,93,59,47,2
10.87359575,16,22,96,46,1
22.85139358,16,121,97,37,2
1.421181656,16,152,62,22,2
9.873979737,12,42,83,10,1
3.665458315,13,29,83,36,1
19.42804691,19,68,76,8,1
21.64923993,8,42,93,49,1
0.961778422,2,97,81,43,1
3.179366493,17,41,46,20,1
20.11256887,8,70,24,40,1
19.89854656,8,104,12,39,1
9.917942703,14,59,50,0,1
5.027551143,7,14,46,35,0
20.17260552,14,179,1,49,2
20.94702042,12,69,49,47,1
13.81996471,5,109,75,32,1
12.44016622,11,75,24,43,1
19.61967574,3,101,18,38,1
23.17568136,17,155,36,22,2
1.641752994,2,151,56,24,1
12.91232306,15,135,10,14,2
15.83064321,7,86,51,6,1
17.46952973,4,48,14,9,0
14.1602729,17,10,53,5,0
19.45395253,9,119,49,45,1
23.6442559,18,51,86,19,1
10.41534155,5,39,14,29,0
10.60360919,0,177,79,34,0
19.87894405,14,41,64,33,1
22.27605226,10,172,44,47,2
5.49456058,5,42,57,43,1
14.20288095,16,13,95,40,1
20.7514278,18,37,83,10,1
10.33874275,11,144,18,34,2
1.019419506,19,83,10,2,2
6.945456754,13,157,21,27,0
23.17317415,1,44,16,21,0
11.57784285,14,18,65,20,0
11.37667548,6,45,45,45,1
20.38457255,0,46,81,33,0
12.51804495,19,22,98,5,1
0.516840441,1,26,64,35,0
12.74200139,13,57,97,37,1
0.562444152,8,146,78,11,1
20.96920586,13,45,28,44,1
10.3546085,15,175,82,16,2
10.60434133,6,139,72,24,1
7.902402048,4,169,32,33,1
0.526886797,17,72,78,4,1
21.02797876,2,136,48,22,0
17.86113004,16,151,49,31,2
2.797120341,7,32,57,7,0
0.194149652,3,156,19,8,1
1.058482266,16,50,16,15,1
0.700415805,17,112,43,34,2
18.3280071,15,134,99,22,2
2.203813326,19,120,40,8,2
15.50941121,2,117,48,26,0
3.798981905,18,101,83,30,2
21.07944774,6,175,98,44,1
2.33048671,8,97,46,31,2
6.569875951,1,86,46,30,0
10.52886681,18,61,68,47,1
9.507227539,12,79,87,23,1
22.95148717,3,135,80,18,1
2.681903785,18,107,21,2,2
7.124890361,11,93,34,35,0
8.551889352,16,10,49,27,0
14.68204798,7,66,29,46,1
17.80720265,18,158,64,32,2
18.38974492,15,91,83,20,2
18.59008683,16,111,83,47,2
0.005268879,7,140,31,23,1
6.028013915,3,70,3,49,0
1.234378657,8,134,11,22,1
0.539798249,10,50,10,30,1
14.9356072,9,83,35,47,1
20.3517581,12,15,33,14,1
15.69496097,14,29,76,46,1
21.02387096,15,22,16,36,1
14.28689669,5,100,99,28,1
13.88835154,6,73,66,42,1
0.117906738,9,45,94,28,1
20.83905392,19,79,26,18,2
7.603085374,18,153,32,4,0
21.73298954,4,11,88,13,0
13.11944073,10,56,83,13,1
23.57910001,6,35,55,32,0
17.88147042,8,113,11,14,1
4.029255803,2,83,82,30,0
1.881124402,4,99,86,18,1
4.188822624,15,68,81,7,1
1.73627453,5,83,91,11,2
4.767757094,8,117,39,3,1
17.82637712,18,21,78,47,1
13.29817604,6,150,37,26,1
1.601682593,9,99,21,33,1
17.09259144,19,51,39,21,1
3.79850497,0,142,90,21,0
3.798828217,3,128,9,48,1
10.78865642,13,137,15,13,2
1.413134674,15,106,91,39,2
1.092896669,12,67,15,0,1
1.434309907,16,22,18,9,1
15.10651614,17,71,20,14,1
13.65682636,3,21,88,42,0
20.91015545,0,60,41,15,0
9.007369023,0,40,71,13,0
0.756503237,12,105,7,15,1
4.456035484,6,81,76,29,1
6.050813656,12,106,61,22,1
11.407891,13,39,80,23,1
1.811540165,8,171,81,21,2
1.421762615,13,174,83,27,2
13.58565462,18,141,96,19,2
5.768348177,4,53,37,21,0
17.62917626,9,131,93,25,1
7.760571458,14,134,11,29,2
1.852399055,11,90,30,28,1
7.63734764,0,176,56,31,0
11.90946052,8,151,19,27,1
13.85920578,8,150,84,6,0
14.56050286,10,96,64,26,1
23.02641579,9,133,41,36,1
1.724260088,19,140,50,6,2
22.30917943,12,81,14,47,1
18.74675077,2,152,32,45,1
20.2100635,10,149,83,25,2
7.56957528,17,156,41,5,2
17.80255919,9,154,67,31,2
9.260160181,17,147,13,38,2
11.82544468,18,120,95,9,1
7.910891384,17,143,10,17,2
8.826035907,2,106,56,45,1
21.44310237,2,67,96,49,1
10.71035016,3,102,17,35,0
19.57456662,4,33,16,34,0
18.2058448,12,16,72,48,1
7.265885515,12,159,14,14,2
0.003524075,11,131,18,10,2
7.556145032,10,98,95,49,0
0.392913606,15,170,29,24,2
14.62004701,16,145,69,25,2
14.35958536,3,15,37,18,0
13.49014318,9,120,47,38,1
19.23790226,12,98,18,23,1
2.776139885,18,85,97,32,2
19.5325103,1,22,33,7,0
11.91082119,15,87,6,45,1
8.220680088,8,134,35,28,1
3.203968741,15,122,68,40,2
19.80244622,8,162,28,34,1
14.44290577,11,112,65,6,1
16.50093177,4,107,25,39,1
12.36744103,7,39,84,46,1
19.47934671,12,125,12,5,2
9.624146329,17,168,49,48,2
13.00239986,15,172,85,1,2
22.26574441,4,148,23,14,1
13.79973754,9,92,93,22,1
23.91838993,6,119,35,25,1
4.602937674,6,174,91,17,1
3.493101599,7,169,30,33,1
6.589697467,2,98,30,29,0
16.37580913,6,53,79,38,1
7.60497197,16,51,74,9,1
2.267070644,8,22,49,44,0
1.104051722,8,31,69,27,1
8.998783548,3,49,4,28,0
5.190610343,14,159,97,44,2
19.97372352,13,82,45,12,1
15.07468997,0,123,46,41,0
2.117896341,2,120,96,17,0
9.202309144,17,152,61,44,2
12.15053911,4,115,65,14,1
12.06210332,1,119,59,4,0
3.925711313,15,152,86,23,2
22.48151957,18,77,71,42,2
14.13797912,15,49,81,44,1
10.6719961,11,86,68,27,1
23.0022308,2,19,61,34,0
22.70153104,14,152,91,8,2
5.418331363,17,79,78,11,1
16.21745429,7,25,84,30,0
16.52372388,10,99,60,38,2
4.870835544,14,33,33,43,0
7.661290503,19,122,21,32,2
10.03374108,15,162,52,13,2
10.17648303,1,52,66,4,0
8.627444103,1,83,97,10,0
23.39463435,12,16,40,22,0
15.45885957,16,175,31,23,2
15.91463622,5,157,64,49,1
6.934918817,17,163,28,32,2
21.40825898,11,159,17,38,2
15.84563092,11,146,30,40,2
20.55735212,17,150,61,28,2
1.680711858,3,142,88,35,1
0.576576673,11,172,69,41,2
15.78604255,2,72,42,39,0
20.7365442,6,138,18,37,1
7.631568861,3,112,8,42,1
21.34242058,19,156,79,6,2
14.79220842,3,142,85,46,1
20.95525617,7,11,55,21,2
0.20678167,6,171,93,11,1
17.04318994,16,176,62,20,2
10.63407083,0,127,84,16,0
17.82690683,16,59,28,7,1
15.7924634,14,68,56,19,1
15.53497403,13,121,64,7,2
11.54013868,19,81,16,37,2
16.73941838,8,115,26,36,1
7.928206483,8,23,69,41,1
7.519241929,1,28,26,24,0
23.89588824,13,115,79,30,2
6.485750184,7,83,99,43,1
2.097855102,1,151,9,48,0
19.1506553,18,66,95,4,1
13.84620084,15,126,16,6,2
21.93746914,18,81,15,18,2
10.4868439,12,54,60,0,1
0.812726695,15,34,16,49,1
16.8810891,14,170,23,7,2
1.132240598,14,109,60,7,2
15.00022068,14,88,27,20,1
6.827876954,8,12,40,30,0
20.0906546,17,139,46,34,2
19.30814743,10,36,4,18,1
14.49733667,7,53,59,34,1
16.1648025,15,14,3,49,0
18.86789593,8,114,96,36,1
16.37662535,11,77,70,22,1
23.54839234,9,129,48,32,1
5.067221724,17,40,38,23,1
19.85276611,5,97,1,7,1
14.49935859,14,105,44,24,2
8.516180816,10,62,1,17,1
21.19449677,10,14,9,0,0
15.00485353,8,35,11,45,0
0.844943603,13,74,30,26,1
9.537952708,0,12,60,1,0
23.29147062,3,31,24,25,0
14.61168045,13,144,66,47,2
6.930680735,10,90,23,4,2
9.595573525,6,68,33,3,1
20.97652828,2,86,78,40,1
11.09263094,4,156,9,4,1
8.544120187,19,174,99,48,2
7.111211242,14,104,33,3,2
21.32299109,11,107,31,16,1
8.738100913,1,165,11,14,0
17.95783649,6,32,16,29,0
11.59224263,8,166,33,18,1
13.28871245,5,144,97,27,1
12.36993935,17,94,9,29,2
6.277149547,1,145,54,0,0
21.13170569,7,92,55,12,1
19.3420637,18,87,77,41,2
2.20909222,4,144,16,36,1
20.99369963,14,108,24,39,2
20.69134767,15,84,79,1,1
17.41537134,1,32,15,33,0
0.492169304,1,140,46,37,1
17.56094721,18,22,72,46,1
1.002201145,0,177,64,36,2
5.599411915,19,60,20,41,1
0.434422237,16,118,82,47,2
1.390887813,7,29,79,41,1
21.23284431,11,85,52,34,1
15.82794051,4,159,38,13,1
20.42467513,17,60,11,33,0
17.00387737,13,51,6,11,0
0.635138975,10,165,7,19,2
2.184888234,1,45,6,10,0
0.277778818,13,142,61,46,2
5.393599655,2,82,16,42,0
3.181411053,7,78,89,24,1
6.299732442,9,145,64,36,2
19.26892888,19,135,60,20,2
21.14374992,9,26,55,17,0
13.43984247,14,111,6,36,2
1.179131662,13,125,95,2,2
3.601539452,4,131,21,24,1
7.74287679,15,72,26,26,1
0.393028944,16,130,32,12,1
21.08955907,6,174,8,27,1
1.729162011,6,21,33,27,0
13.61095627,13,47,91,27,1
8.624803572,19,48,8,12,0
14.06745769,18,32,75,16,1
12.31295929,6,147,3,30,1
7.118931945,7,116,50,40,1
4.024466267,1,156,42,15,0
22.00987105,4,150,30,28,1
5.689997164,16,131,4,10,2
9.315308259,19,128,10,36,2
20.20633997,4,20,22,11,0
1.682215595,2,178,21,13,1
10.6593368,9,24,51,30,0
16.52537971,2,131,93,21,1
4.553508697,12,44,59,43,1
23.03084351,16,56,16,10,1
12.69925381,3,145,93,10,1
0.77954697,14,108,43,3,2
23.9755426,7,123,35,21,1
21.94069739,8,59,27,2,1
16.79535676,19,116,81,21,2
5.207478016,18,81,99,8,2
3.944035339,16,99,67,38,2
2.460404009,4,143,40,3,1
23.42636614,14,71,15,35,1
17.40692606,18,162,70,34,2
19.36209607,5,121,4,34,1
2.796310446,13,168,71,43,2
1.335055444,1,91,23,7,0
5.187871009,4,157,19,45,1
8.262179063,16,156,48,1,2
17.00443476,14,48,11,32,1
2.493576453,3,167,47,22,1
23.22324011,14,149,57,46,0
10.10796933,6,165,77,20,1
19.79884947,6,63,74,32,1
12.71100628,4,26,86,25,0
17.50502909,17,46,27,10,1
19.01191746,8,135,85,43,1
20.9927192,14,133,30,33,2
16.29236729,5,115,65,29,1
18.95722873,4,171,1,48,1
2.343716418,18,12,2,25,0
20.47197792,0,139,24,14,0
2.901104079,6,88,42,19,1
12.32563265,18,25,2,39,1
2.619792708,19,41,22,24,1
21.65626834,15,41,31,24,1
16.94186273,12,47,38,10,1
19.30842105,7,35,63,28,1
10.75297551,5,134,48,42,1
6.256821415,5,145,44,4,1
19.11154051,19,37,52,28,1
21.89000466,18,19,96,5,1
8.400334441,1,52,72,37,0
13.52359712,8,171,5,48,1
15.85718169,18,126,58,12,2
20.67470121,5,126,7,27,1
0.852089188,3,160,32,17,1
5.603337164,4,126,25,25,2
17.10089391,8,61,99,36,1
3.985483827,13,60,79,24,1
22.39443252,3,115,8,23,1
0.577836478,0,175,53,43,0
22.7578671,15,134,99,25,2
18.4113234,2,145,52,30,1
16.10939902,16,133,17,19,2
2.856342067,6,143,95,18,1
16.40226596,5,77,56,23,1
16.27558784,13,118,64,13,2
20.94035135,13,50,61,23,1
19.67299423,12,144,25,29,2
1.407006309,16,66,84,45,1
22.31847745,9,113,15,25,1
11.03281591,12,95,23,41,1
6.46088119,7,137,83,3,1
16.50660003,8,174,78,45,2
6.817757619,13,123,49,29,2
15.6081059,8,162,5,42,1
23.83689201,10,69,46,11,1
8.475960875,12,51,76,45,0
2.402387744,5,23,79,39,1
11.68963714,6,13,79,21,0
10.80180931,4,118,60,28,1
14.45026365,19,131,47,13,1
16.00669603,19,158,50,10,2
21.09924141,19,38,34,41,0
12.72682654,6,45,35,23,0
0.374682003,19,93,87,4,2
21.89110911,14,106,58,0,2
16.36985101,16,50,5,3,1
15.27578453,17,39,76,10,1
21.55302263,10,10,40,30,0
13.89734594,17,46,11,6,1
21.22885484,3,149,29,16,1
10.99471726,13,130,72,23,2
9.176987649,11,137,32,29,2
11.77954971,0,97,14,44,0
10.29092447,19,104,26,31,2
1.158223507,15,91,4,33,1
17.00327142,11,45,8,39,1
10.265029,12,61,57,31,1
3.96560125,14,72,39,22,1
6.45175889,5,133,75,46,1
13.65069886,3,76,13,45,0
4.939853307,8,95,61,20,2
13.69675793,14,23,58,31,1
21.67601306,16,73,63,12,1
15.52863758,6,104,78,13,0
15.1918713,19,70,47,35,1
17.36426877,2,15,4,42,0
9.73062739,15,51,28,10,1
3.645893411,17,122,45,16,2
17.41214884,15,122,27,34,2
2.051783853,15,107,64,15,2
5.976096337,10,44,45,26,1
7.584836023,4,57,72,34,1
12.46156462,14,125,56,21,1
16.31070058,15,172,58,19,2
4.511345236,9,26,26,7,0
2.31367978,13,129,89,1,2
14.27767385,19,136,8,39,2
17.6093035,11,110,28,18,1
0.761406525,15,61,2,42,1
7.85604596,1,159,81,8,0
7.236398962,15,119,34,4,2
15.3695513,19,142,93,40,2
16.5110101,3,89,72,43,1
10.690643,13,73,88,14,1
13.97319204,3,58,91,7,0
13.68100208,10,114,99,46,1
8.496117601,8,127,44,31,1
17.84112656,19,84,71,40,0
5.381934155,0,56,74,13,0
7.969140848,4,122,2,5,1
0.815140453,7,85,18,14,1
16.82498369,4,30,86,16,0
16.39627366,3,159,80,30,1
0.320730148,16,129,19,6,2
17.33892987,3,18,98,46,0
9.816686013,13,72,11,33,1
10.27941764,9,122,95,20,1
3.773551177,18,173,8,2,2
0.075158192,12,136,37,19,2
15.40221011,4,147,7,13,1
4.250251484,17,32,29,11,1
9.408281496,3,46,98,22,0
22.26548557,19,82,78,20,2
4.782203572,16,95,79,17,2
19.75111567,19,50,15,36,2
1.220190853,13,17,58,10,0
5.05358964,6,21,69,38,0
23.20169382,19,136,80,7,2
15.63144347,13,166,17,25,2
23.95053866,7,61,20,44,1
8.509566482,11,121,98,21,2
11.66536019,19,89,42,35,2
8.550457795,18,105,95,28,2
10.02620514,8,57,97,21,1
1.688876711,19,18,46,46,1
6.283120746,7,71,41,25,1
4.146576868,9,18,56,29,0
4.647703817,7,60,85,29,1
15.25695542,8,115,33,39,1
2.902821912,11,127,32,44,2
23.41582012,15,114,21,20,2
19.05808461,9,117,79,29,1
10.67978002,10,108,19,20,1
18.52101275,13,148,90,30,2
13.4439579,8,146,15,31,1
12.29514424,7,77,18,42,1
8.367897076,5,83,53,49,1
4.406784428,12,155,87,21,2
11.30590873,0,52,28,19,0
22.4417,3,117,63,11,1
0.455906665,8,125,41,2,1
19.8629386,1,83,57,27,1
5.865048316,5,15,2,46,0
19.04682759,6,100,58,30,1
23.89816629,6,99,96,38,1
4.577975434,7,35,1,26,1
5.179495605,3,24,50,49,0
16.50977332,4,62,62,22,0
5.127904583,8,141,1,34,1
19.68837854,5,27,86,19,0
18.44636651,3,118,81,18,1
12.5607945,8,157,34,23,1
6.169417601,11,97,94,46,1
1.808336861,9,105,37,30,1
9.134177633,9,82,48,29,1
4.757928626,0,76,98,19,0
20.8862564,4,152,67,47,1
0.155167342,5,73,54,6,1
1.281323969,9,154,20,10,1
15.58020141,10,78,21,46,1
17.5850824,18,143,31,46,0
19.76082705,14,66,75,17,1
22.98228877,10,112,51,16,1
8.979584293,4,103,76,22,2
20.75904962,11,23,30,24,0
17.91850563,14,173,48,15,2
22.31429337,4,71,43,18,0
10.80556998,19,63,7,36,1
17.5346811,0,115,8,35,0
4.388696339,15,92,85,39,2
22.10721484,0,141,50,5,0
0.596720758,13,79,26,30,1
8.248321031,2,52,38,30,0
22.60526041,19,131,34,0,0
12.19305806,6,70,34,8,2
19.59106851,17,66,79,16,1
7.564515975,8,44,9,11,1
22.96548891,18,57,42,26,1
13.28184744,16,57,27,44,1
9.842956503,17,130,15,17,2
2.792054529,15,136,16,33,2
14.2191558,12,121,96,42,2
13.41896955,3,15,80,25,0
2.255704038,9,163,62,22,2
2.828587562,17,84,68,23,2
17.54323024,7,46,34,8,0
16.43662554,11,58,10,6,1
12.66584076,0,172,92,14,0
0.839021218,18,107,84,27,2
19.6348493,0,68,99,10,2
8.703240968,5,108,34,28,1
22.38509434,4,164,98,24,1
12.52495872,18,177,42,40,2
20.13724772,14,132,30,13,2
3.025761752,4,25,28,10,0
16.43583091,2,68,92,32,0
20.45707666,7,58,21,17,1
9.804399145,4,153,78,24,1
3.998165424,11,142,7,31,2
19.70483595,11,86,14,7,1
2.589632385,8,99,21,38,1
13.26694596,1,151,73,30,0
19.53483968,6,86,95,48,1
6.179397255,2,143,92,32,1
23.5952561,16,171,77,8,2
5.947766768,6,63,17,4,1
11.08225316,11,77,8,34,1
11.55202362,11,18,79,11,2
9.537134813,19,168,10,46,2
9.369489577,8,73,37,29,1
23.03810151,5,78,83,32,1
12.2165801,7,106,49,18,1
16.17932322,10,170,89,35,2
22.23020572,15,91,56,12,1
10.94537129,10,171,58,0,1
13.19204242,14,71,5,28,1
11.22282762,11,52,76,33,1
10.05407124,8,115,55,25,1
15.49850201,3,90,7,32,0
6.572653162,17,117,35,39,2
17.16889472,6,68,78,33,1
21.2525047,6,23,30,7,0
7.954190199,9,144,80,38,2
7.457939713,6,72,99,38,0
0.852771341,19,111,37,14,2
12.61093267,9,28,56,41,1
3.746675876,6,74,16,22,1
16.27226141,1,114,94,1,0
16.06310839,7,13,79,10,0
18.5373381,6,127,83,9,1
8.955094513,18,76,5,20,1
7.464988854,13,34,35,1,1
22.09631173,4,63,54,43,1
14.84629738,11,133,98,30,2
21.2173823,19,55,99,44,1
10.38662505,13,130,6,1,2
0.452231253,2,93,88,8,1
15.51121692,4,127,39,12,1
4.620382204,14,88,36,34,1
14.82082931,18,98,6,8,2
2.550702284,2,51,44,32,0
19.26434105,16,43,59,37,1
1.165099386,12,161,17,23,2
2.556384577,7,27,67,28,0
18.85073001,3,120,18,10,1
19.7740204,11,170,78,46,2
11.19850852,9,98,90,33,0
6.386047068,11,154,8,41,2
3.813946551,9,14,57,16,0
2.224874709,5,44,82,3,0
0.007566749,4,69,38,12,0
20.30437597,7,134,56,24,1
17.67664061,1,111,23,16,0
23.0241041,19,135,69,8,2
19.92311178,7,43,28,11,2
5.248272085,13,108,82,32,2
22.73005506,3,155,87,27,0
6.275620993,17,87,77,32,0
3.756952776,7,148,39,20,1
13.04183146,3,81,57,14,0
9.629381927,16,154,10,6,2
18.82196457,16,144,46,10,2
15.14679699,19,86,84,36,2
15.65612672,0,26,43,48,0
22.93334509,3,46,50,3,0
19.8153242,16,99,18,24,2
8.655928564,4,72,78,23,1
13.20875772,2,39,11,37,0
5.461909542,1,39,53,39,0
16.14435214,19,92,1,33,2
5.667291873,15,35,26,14,1
8.788105146,16,16,70,25,1
10.22579375,9,116,63,15,0
13.19863702,5,55,45,20,0
10.8008875,13,115,8,36,2
22.35420525,7,10,42,17,0
17.68388424,11,162,64,1,2
20.53312454,2,100,34,29,0
13.74385484,13,160,71,17,2
10.85591904,11,77,49,45,1
13.79223219,10,12,29,8,0
16.32837262,12,103,10,7,1
13.58668585,2,89,1,17,0
9.4138994,18,60,4,9,1
19.34815605,10,28,97,31,1
11.32756196,10,63,67,0,1
8.704881651,15,75,70,43,1
9.497750906,10,176,14,42,2
6.326390755,14,177,66,8,2
15.03093954,1,69,77,38,0
19.73420498,6,92,2,13,1
14.85995853,9,61,46,15,2
21.79969012,3,107,82,21,1
19.96873407,15,149,29,6,1
23.73215576,1,118,68,21,0
0.977213923,12,83,70,16,1
15.36465288,13,151,48,21,2
15.83539028,5,130,65,40,1
17.47950558,0,79,83,24,0
2.412832244,3,51,11,13,0
16.93666758,19,87,46,32,2
4.185862744,5,91,65,5,1
12.22444496,1,125,14,38,0
7.333974274,13,133,80,16,2
13.85073754,16,160,22,15,2
14.99937445,5,169,31,32,1
10.07559163,13,104,39,33,1
5.373728409,12,97,59,16,1
4.906790918,11,105,75,40,1
14.94380224,8,129,71,30,1
14.76212602,15,145,28,27,2
18.32252365,14,63,11,38,2
16.66067401,7,143,4,4,1
5.465656371,16,172,47,14,2
1.794048931,17,67,80,40,1
22.76294512,5,51,8,17,0
23.76003107,17,62,26,41,1
23.23672155,19,145,32,35,2
14.76290822,5,151,39,45,1
22.33759787,1,105,9,21,0
16.927681,9,109,32,40,1
20.69465864,7,162,65,7,1
2.469468254,17,84,48,9,2
3.418134888,13,138,2,5,2
2.033065231,10,60,36,8,1
2.158240316,14,28,65,36,1
16.17171406,17,144,39,16,2
18.14449113,2,19,22,9,0
11.53123634,5,132,69,48,1
21.12310248,12,176,48,11,2
11.99742115,0,102,9,18,0
1.435037487,6,50,94,42,1
10.65934457,1,86,86,28,0
18.80027174,4,13,19,20,0
23.38965119,8,100,54,49,1
14.40463288,3,174,87,12,1
7.422406735,12,128,99,32,2
11.74825829,1,134,34,19,0
4.572109392,4,162,51,29,1
16.29505014,17,36,25,17,1
2.256763165,9,112,69,20,1
20.24405891,3,68,95,48,1
1.160310021,2,45,15,5,0
3.224955725,12,129,66,33,2
3.926933928,3,35,44,46,0
6.896101595,14,74,8,41,1
16.79360954,13,48,93,43,1
15.280205,0,174,86,36,0
16.83356017,1,107,8,1,0
6.637965309,5,25,56,30,0
20.85968147,4,104,58,2,1
0.930757661,2,94,1,3,0
18.34990249,9,54,92,22,1
21.97993351,15,90,11,20,1
5.006302228,9,50,66,31,1
8.756898183,0,116,99,27,0
10.1862824,8,84,95,37,1
22.66101667,0,145,30,32,0
0.990550968,12,145,63,43,2
1.69728955,15,98,45,5,2
9.442394106,11,166,40,22,2
19.32964319,6,72,69,44,1
13.20629288,6,95,5,6,1
8.445970589,1,163,52,4,0
0.84316795,2,97,64,34,0
23.33164425,5,72,19,0,1
4.98539515,4,126,40,45,0
16.99186481,16,41,26,27,1
4.157076577,13,139,55,22,2
22.97383741,14,40,20,23,1
20.01984734,5,137,37,6,1
5.37116263,13,30,82,40,1
21.01011418,5,159,14,18,1
7.576178899,5,106,21,11,1
11.0072219,14,127,1,8,2
9.729155757,17,18,75,35,1
11.61811756,0,163,7,9,0
8.585901857,0,114,99,36,0
23.92352349,10,155,19,27,2
10.38593499,9,50,55,27,2
23.53990873,8,140,4,49,1
17.55991475,18,51,26,45,1
6.917830309,3,87,43,21,0
10.46036114,1,58,35,47,0
19.74827451,14,133,66,27,2
16.40067422,17,71,68,43,1
23.66340696,17,161,77,2,2
7.268038804,9,147,90,27,2
17.11051511,0,95,72,1,0
11.295739,8,49,42,49,1
1.059214745,18,149,49,33,2
1.699184991,17,144,4,44,2
21.80476356,10,118,71,14,1
16.94832523,11,112,93,6,0
22.99644149,7,176,1,14,1
22.33441467,0,49,53,20,0
11.01442511,0,143,39,43,0
19.12925652,17,102,41,48,2
18.93177662,8,35,20,24,0
17.84901978,7,81,44,46,1
19.58352383,4,170,53,6,1
11.70264215,9,109,7,11,2
9.745814065,5,26,82,10,0
20.23440945,17,80,99,20,2
12.98740298,17,105,2,43,2
20.64321446,7,17,90,13,0
1.089046791,6,57,88,0,0
19.9187721,1,63,68,47,0
7.745583549,8,61,61,8,1
3.816668366,17,47,49,19,1
22.92841374,4,165,18,13,2
9.559858284,8,60,36,4,1
13.378171,6,87,95,9,1
4.65348865,8,119,72,28,1
16.36165696,18,107,92,21,2
20.49333797,2,104,79,18,0
7.364182966,5,165,81,24,1
0.549611661,1,121,14,3,0
7.545702656,10,130,93,19,2
11.52514865,7,43,22,20,0
6.865468402,9,28,14,46,0
12.52232347,14,82,78,13,1
23.81750028,15,155,84,46,2
5.95350958,7,121,56,6,1
12.16060957,2,124,89,19,1
17.81999912,12,27,77,37,1
8.72535708,13,75,2,6,1
14.75159575,2,135,79,18,1
3.29848392,1,174,84,10,2
4.64487843,13,25,97,21,1
17.34428181,3,18,68,21,0
20.1563137,4,78,8,32,0
8.812350949,12,32,38,42,1
13.93985149,6,92,71,45,1
19.2745989,9,41,97,18,1
10.7314159,5,95,33,10,1
19.66528084,9,118,15,29,1
20.7903449,0,48,12,9,0
9.935392972,0,157,34,13,0
4.834973245,17,18,77,48,1
0.888421338,10,128,2,44,1
13.21928573,18,71,13,10,1
6.316076118,6,88,98,34,2
0.648782334,17,43,80,4,1
2.218531437,18,27,31,37,1
16.48886983,2,146,52,9,0
0.661988506,4,43,84,4,0
15.2140936,9,171,24,15,2
2.384221805,1,136,14,28,0
17.19495289,18,89,84,20,2
21.02390508,1,98,20,17,1
20.61565457,4,82,83,10,1
6.764963515,14,83,45,29,1
22.61282354,10,42,89,18,1
18.82008267,11,28,8,8,0
9.569565152,5,48,53,22,0
4.261855634,9,57,37,30,1
20.8984607,2,156,11,0,0
