PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
4.253838405,0,8,168,53,8,Medium
2.933975311,1,9,89,38,3,Medium
14.4037042,0,13,81,75,20,Medium
18.51686998,0,2,140,99,49,Medium
23.70801878,0,10,167,29,49,High
12.10694599,0,19,172,22,25,High
10.55268885,1,18,127,25,39,High
7.458678033,0,4,179,63,24,Medium
9.594016614,0,19,12,73,30,Medium
7.796606235,0,4,87,64,18,Medium
9.084749756,0,9,119,28,20,Medium
17.83403764,0,18,121,31,5,High
10.6938582,0,1,25,49,18,Low
14.60529772,0,15,81,44,26,Medium
20.69704541,1,4,84,61,20,High
17.120495,0,19,81,33,19,Medium
2.065040557,0,0,53,23,8,Low
18.27753298,0,13,133,13,36,High
23.36738391,0,6,116,87,48,High
18.24476722,0,3,62,77,9,Low
16.05610243,0,19,68,71,48,High
8.423980677,0,18,96,8,21,High
10.63231043,0,12,87,51,15,Medium
13.79237432,0,4,125,78,49,Medium
14.65603116,0,14,28,59,7,Medium
2.245737816,0,5,162,43,48,Medium
2.683613039,1,1,21,28,48,Low
0.825701671,0,8,41,19,4,Low
12.06308972,0,2,102,4,22,Low
4.669944756,1,2,35,62,41,Low
5.369124094,0,0,90,91,29,Low
10.86997151,0,6,13,78,14,Low
6.092349845,1,10,34,55,40,Medium
23.85988252,0,15,137,54,0,High
14.36483956,1,12,133,61,19,High
3.520275138,1,7,102,81,41,Medium
10.66236052,0,1,128,68,5,Low
21.23123885,0,17,168,14,39,High
12.20867299,0,1,83,14,41,Low
19.18660717,0,4,113,52,46,High
8.383190058,0,6,114,27,8,Medium
1.265940657,0,14,32,13,39,Medium
17.46693214,0,19,133,48,8,High
19.30649961,0,18,62,19,6,Medium
20.79217958,1,5,86,9,45,Medium
16.69713239,0,4,114,40,15,Medium
8.845235964,1,3,132,49,28,Medium
20.91863201,0,19,95,24,39,High
18.45587677,0,8,33,33,27,Low
6.716612102,0,11,14,26,16,Low
17.47953836,0,15,87,97,28,High
7.5145602,0,14,100,45,35,High
20.51105314,0,13,135,77,20,High
13.6708682,0,8,85,38,22,Medium
0.757833358,1,16,31,23,20,Medium
19.64635853,1,14,144,86,4,High
1.563670374,0,0,169,94,25,Low
0.161456563,1,4,95,19,24,Low
9.176298516,0,9,144,66,38,High
3.984987228,0,2,12,59,6,Low
5.60486729,0,6,145,81,43,Medium
9.314804527,1,3,39,98,47,Medium
1.710750955,0,14,17,81,41,Medium
8.735446429,0,1,88,17,12,Low
6.153662685,0,4,118,51,16,Medium
3.792282261,0,12,150,77,5,High
15.51390701,1,17,44,7,8,Medium
17.59571354,0,15,123,88,8,Low
13.33442716,0,13,179,39,26,High
9.915410071,0,7,40,96,16,Medium
14.03715318,0,9,135,60,22,Medium
3.121506954,0,11,103,76,33,Medium
13.97252677,0,0,74,63,31,Low
12.28001707,0,1,167,3,10,Low
3.45466106,0,17,131,60,12,High
16.84795353,0,4,176,32,37,Medium
17.36824722,0,12,11,54,7,Medium
13.09190224,0,12,101,25,2,Low
5.924798556,0,13,162,51,19,High
22.95174789,1,15,90,26,21,Medium
19.34309589,0,3,74,80,30,Medium
5.953214683,0,6,166,50,15,Medium
10.85009197,1,0,131,68,46,Low
6.404868808,0,0,63,30,2,Low
14.53418981,0,5,118,60,25,Medium
22.05166095,0,12,168,5,15,High
11.61459068,0,4,42,20,22,Low
1.981424308,1,9,58,2,17,Medium
18.39397119,0,17,118,45,37,High
18.75922157,0,16,88,57,40,High
20.51026364,0,8,47,11,8,Medium
14.18315139,0,7,130,17,22,Medium
21.43394832,0,3,34,67,36,Low
17.65935318,0,5,106,31,8,Medium
18.04519733,0,16,27,89,35,Medium
8.768501091,0,17,13,97,49,Medium
13.52672366,0,1,83,90,47,Low
19.52959003,0,2,93,22,18,High
7.181524603,0,16,177,57,31,High
15.37738958,0,1,139,84,19,Medium
22.51918958,0,19,12,37,17,Low
19.60439936,0,0,157,48,3,Low
17.27368122,0,0,146,83,5,Low
5.299787692,1,14,52,46,29,Medium
11.58003785,0,0,120,95,23,Low
11.53596003,0,4,40,93,39,Medium
15.92332056,0,9,36,72,16,Low
7.906253613,0,13,80,47,9,Low
12.36399863,0,8,143,35,16,Medium
1.268814556,0,16,30,71,10,Medium
1.791674346,0,12,89,24,31,Medium
5.032353567,0,15,38,27,42,Medium
17.58060028,0,19,73,87,16,High
7.739046201,1,7,143,17,48,Medium
1.294255833,0,11,118,26,19,Medium
14.64421683,0,5,96,34,27,Medium
13.93911622,0,2,111,52,28,Low
21.27303233,0,14,104,48,9,Medium
17.15033683,0,1,86,18,21,Low
2.764830345,1,15,110,20,42,High
18.1426717,1,7,57,97,14,Medium
14.39340915,0,9,159,26,49,High
9.161858003,1,0,87,25,47,Low
18.9159267,0,4,125,98,33,Medium
20.98294299,0,15,52,75,6,Medium
7.858806156,0,7,164,49,14,Medium
16.69993602,1,19,136,72,33,High
13.37667795,0,12,141,95,13,High
2.043459705,0,17,49,68,1,Medium
18.32161883,1,7,28,44,21,Low
19.8506267,0,15,156,56,46,High
17.45023324,0,12,113,57,42,High
15.94883021,0,14,60,19,39,Medium
13.72842881,0,9,15,72,12,Low
11.61127255,0,0,23,44,4,Low
17.24415482,1,4,178,52,21,Medium
3.019251115,0,1,63,36,5,Low
0.105770503,0,10,84,48,32,Medium
5.783914577,0,8,132,2,35,Medium
0.147334284,0,6,96,72,41,Medium
10.77658083,1,4,80,35,7,Low
13.48239551,1,3,66,24,40,Low
14.07483827,1,19,70,70,26,Medium
19.14909173,1,6,69,81,22,Medium
21.29333306,0,16,104,54,30,High
21.69313659,0,1,68,73,35,Low
0.24299307,0,11,47,35,37,Medium
11.04973701,0,1,105,95,43,Medium
8.778250139,0,1,59,29,46,Low
1.819509698,0,19,46,22,44,Medium
7.106124776,0,14,160,25,37,High
3.939951653,1,14,45,47,6,High
20.35421347,0,7,107,45,35,Medium
21.56651882,0,12,25,32,18,Medium
20.88086241,0,11,169,46,34,High
0.536654827,0,16,178,39,26,High
19.70893752,0,11,136,5,2,High
22.57650466,0,11,148,68,40,High
20.24175356,0,15,59,41,28,Medium
15.4777064,0,4,17,7,13,Low
23.19567762,0,4,60,43,44,Medium
16.32269276,0,11,78,30,12,Medium
21.53720717,0,15,145,95,22,High
11.83594087,0,14,120,78,49,High
17.43755584,0,18,151,54,38,High
7.920466962,0,2,46,37,13,Low
16.07130718,0,16,127,20,41,High
19.07856456,1,19,64,59,18,Medium
0.725381045,0,15,129,36,17,High
5.822466313,0,3,120,2,22,Medium
8.759941402,1,6,40,74,47,Medium
12.17084513,0,16,97,12,19,High
16.91043187,0,17,52,7,24,Medium
1.411660219,0,17,30,72,34,Medium
2.85489986,0,5,132,56,47,Medium
9.578085631,0,14,96,34,24,Medium
8.00627968,0,17,21,52,44,Medium
3.632126719,0,12,175,46,9,High
18.96369013,0,12,134,33,27,High
5.732552054,1,2,26,4,44,Low
8.735911039,0,4,47,12,40,Low
15.73867881,1,14,24,62,34,Medium
15.17671361,0,7,53,28,33,Medium
0.558021687,0,18,147,63,11,High
16.16965971,1,19,117,66,39,High
23.93193851,0,4,159,69,22,Medium
2.021768342,0,15,168,80,29,High
16.10619587,0,0,178,32,16,Low
15.16978563,0,4,79,35,34,Medium
3.932588354,0,12,120,20,2,High
20.13143545,0,6,49,55,16,Medium
10.61557664,1,0,29,35,9,Low
8.619311347,1,6,41,42,19,Low
23.10797543,0,3,99,38,36,Medium
10.71499515,0,1,167,22,30,Low
9.424231624,1,17,152,53,36,High
0.541472414,0,5,137,57,4,Medium
18.7509243,1,4,76,40,14,Low
23.75895817,1,19,23,12,28,Medium
15.87624162,1,16,59,5,30,Medium
9.008719278,1,1,34,32,35,Low
0.472098202,0,7,66,46,46,Medium
12.07909577,0,4,52,34,23,Medium
15.13773003,0,17,171,21,2,High
9.222435434,1,9,172,12,44,High
23.38623218,0,12,56,73,8,Low
2.249255146,0,12,153,64,37,High
12.58151161,0,16,103,7,6,High
7.723324034,0,11,60,89,39,Medium
11.22788117,0,2,41,1,43,Low
1.097911549,1,9,172,56,22,High
23.09912554,0,2,33,75,17,Medium
10.12907863,0,6,172,61,34,Medium
1.385376157,0,5,162,26,39,Medium
23.67273902,0,4,121,40,36,Medium
23.60686098,1,15,178,59,0,High
12.77785024,1,10,120,8,16,Medium
16.66799213,0,4,134,45,9,Medium
0.868270494,0,6,128,72,48,Medium
5.039594055,0,11,148,53,46,High
2.965710311,0,0,154,95,1,Low
15.01391851,0,7,118,4,6,Medium
21.25321433,0,3,85,59,10,Low
6.644016737,0,15,40,29,18,Medium
18.35355131,0,16,146,59,43,High
1.5263059,1,18,36,48,21,Medium
10.34455619,0,16,45,44,38,Medium
2.442056028,0,1,108,75,16,Low
10.89524629,1,15,118,62,18,High
18.68476962,1,18,30,18,47,High
5.857528298,0,4,164,35,6,Medium
13.99103825,0,16,77,84,18,Medium
2.832107199,0,13,161,51,15,High
8.107838152,0,2,55,95,40,Low
17.36621336,0,13,176,39,6,High
18.38607158,0,16,98,88,10,High
23.11104841,1,15,34,54,48,Medium
6.309751779,0,19,44,85,28,Medium
18.30201454,0,16,119,72,13,High
20.91332662,0,11,93,13,29,Medium
9.790956338,1,9,46,52,38,Medium
13.48572776,0,4,90,56,44,Medium
11.38665236,0,5,39,31,22,Low
15.54226489,0,9,121,18,39,Medium
11.8563835,0,8,159,28,44,Medium
13.10514558,0,8,64,48,45,Medium
17.58811779,0,8,90,96,18,Medium
15.05247004,1,13,64,73,27,Medium
6.08252469,0,4,37,82,22,Low
12.12286207,0,18,22,36,8,Medium
2.869165687,1,15,110,13,17,Medium
0.244647418,0,3,80,21,39,Low
9.738996397,0,16,111,55,26,High
1.295860354,0,10,148,12,7,High
9.445789431,1,17,115,81,36,High
6.262562377,0,5,118,8,39,Medium
4.11559395,0,18,66,69,22,Medium
7.50989793,0,7,31,50,8,Low
15.56491567,0,0,168,71,49,Medium
21.67659635,0,6,105,45,18,Medium
22.33826553,0,17,165,21,10,High
15.75773285,0,15,61,67,49,Medium
10.74107197,1,13,139,64,13,High
22.12543336,1,1,13,92,10,Low
8.991607373,0,18,174,1,19,High
6.158425258,0,5,121,77,17,Medium
8.379794456,0,11,142,74,47,High
4.647475471,0,10,21,15,18,Low
20.31607632,0,13,76,50,26,Medium
8.093493569,1,6,34,18,23,Low
19.243041,0,17,160,86,36,High
18.97146172,0,11,161,57,29,High
11.99003038,0,5,57,3,17,Low
11.38750802,0,5,176,74,44,Medium
22.31150543,0,7,68,59,31,Medium
23.9491477,0,8,88,18,31,Medium
23.44030687,0,2,17,46,45,Low
21.21879018,0,17,57,65,17,Medium
15.28577016,0,16,25,7,14,Medium
6.026306418,0,11,82,67,22,Medium
11.38714788,0,7,103,2,45,Medium
12.07959667,0,14,88,51,8,Medium
6.012184211,1,8,61,2,5,Medium
20.98497399,0,17,31,64,46,Medium
9.874091798,0,4,158,22,35,Medium
14.8661003,0,10,12,16,34,Low
18.33718057,0,18,133,27,34,High
17.30814764,1,10,102,71,28,Medium
14.25239458,1,12,60,63,7,Medium
10.26802317,0,6,47,53,45,Medium
9.775766304,0,10,172,18,14,High
7.564618239,0,15,179,75,22,High
8.229198461,1,16,51,87,39,Medium
22.26371525,1,14,63,74,10,Medium
6.270192543,0,10,11,95,16,Low
21.83133822,1,7,64,44,46,Medium
17.10815078,0,4,171,57,12,Medium
7.374673127,1,18,154,79,6,High
22.74216048,0,9,125,68,25,Medium
23.68588717,0,11,45,74,7,Medium
14.90710295,0,14,34,48,35,Medium
5.667738485,1,10,48,91,7,Medium
9.620348603,0,17,135,64,18,High
22.95579363,0,2,100,23,19,Medium
10.304192,0,3,134,70,11,Medium
7.621748313,0,6,50,48,24,Medium
17.99380976,0,5,101,91,10,Medium
12.95717653,0,19,74,11,24,Medium
14.48613532,0,2,170,53,13,Medium
15.22957693,0,11,37,46,49,High
22.04048315,0,9,159,23,23,High
12.25710818,0,14,115,51,20,High
10.18797198,1,0,73,81,23,Low
22.86426987,0,15,170,2,10,High
1.130692753,0,10,167,15,18,High
19.75350684,0,3,25,90,1,Low
10.49121925,0,19,144,74,25,Low
20.3779926,0,2,129,30,48,Medium
11.71429734,0,4,178,71,6,Medium
1.774886067,0,4,18,78,42,Medium
3.968007261,0,12,71,93,21,Medium
7.346874587,0,2,86,65,30,Low
2.731438549,0,8,117,86,41,Medium
20.8373037,0,19,177,17,38,High
5.567604096,0,3,24,18,25,Low
23.85141432,0,7,143,83,41,Medium
7.162406951,0,13,17,20,46,Low
10.73042055,0,15,27,8,29,Medium
21.50218267,0,5,84,48,0,Medium
14.88524141,0,4,28,31,5,Low
21.32675068,0,3,57,6,21,Low
15.00002779,0,14,148,74,41,High
7.104747073,0,8,70,35,24,Medium
9.604046901,0,14,39,11,41,Medium
10.36836144,0,14,34,25,32,Medium
4.877779944,0,5,131,85,44,Medium
8.365966227,1,13,46,27,26,Medium
23.21472291,0,6,101,79,38,Medium
2.407193872,0,3,16,82,29,Low
20.73125109,1,8,173,22,42,High
18.18629008,0,14,75,55,10,Medium
22.08975723,1,3,83,74,33,Medium
19.27472551,0,8,177,54,35,Low
21.63364383,0,2,97,79,6,Low
2.128366886,0,19,61,95,14,Medium
9.683962401,1,1,60,29,11,Low
22.29027024,0,14,115,65,48,High
5.10917913,1,8,174,82,14,Medium
4.894480767,0,15,140,15,3,High
23.10869191,0,8,176,21,49,High
8.057312324,0,6,76,85,20,Medium
7.872978879,0,5,86,45,41,Medium
14.73830671,0,17,149,86,44,High
15.17951533,0,15,142,25,31,High
21.58744409,0,0,73,83,42,Low
0.852190552,0,11,79,8,16,Medium
18.023305,0,8,100,40,32,Medium
12.42769194,0,11,141,99,29,Medium
16.00251893,0,19,115,63,6,High
12.21859643,0,3,97,94,27,Medium
18.61584459,1,6,109,69,24,Medium
18.39682695,1,6,12,49,22,Low
21.60069006,0,3,161,36,1,Medium
22.55053988,0,9,80,38,47,Medium
5.321195497,0,0,106,65,37,Low
23.64441781,0,3,125,76,29,Medium
14.17435314,0,0,134,76,20,Low
16.87759301,1,15,172,41,1,High
16.02428986,0,18,106,1,5,High
20.67222622,0,11,124,61,26,High
16.06581548,0,19,35,18,21,Medium
19.66744663,0,11,155,35,20,High
8.707515279,0,15,112,35,30,High
20.89946269,0,10,14,99,3,Low
12.45291497,0,0,69,59,20,High
6.289987724,0,0,96,44,10,Low
17.73271503,0,17,112,38,38,High
3.952760869,0,4,58,22,9,Low
23.13802817,0,18,144,48,6,High
21.1717177,0,19,145,80,44,High
4.663862733,0,12,83,73,12,Medium
9.302551559,0,8,149,93,41,High
9.226767272,0,11,38,90,47,Medium
2.740016661,0,7,31,5,16,Low
16.59772969,0,1,167,51,26,Low
18.15335535,0,1,54,90,28,Low
7.427332812,0,17,125,64,33,High
12.38616919,0,19,75,66,22,High
16.41099397,0,17,140,83,34,High
17.52028756,1,3,152,81,16,Medium
22.88806311,0,7,79,32,11,Medium
16.66041097,1,4,145,83,16,High
15.65810037,0,5,62,18,46,Medium
13.35059309,0,7,24,99,38,Medium
6.155564293,0,3,28,46,23,Low
15.54316109,0,2,81,38,0,Low
16.4246669,0,13,67,13,7,Medium
14.82872912,0,11,117,19,14,Medium
23.67959091,0,8,56,34,39,Medium
3.679934514,0,14,119,33,18,High
19.01752083,0,18,94,80,43,High
12.806297,0,11,90,3,14,Medium
20.78847165,0,14,27,48,15,Medium
6.606692584,1,0,100,91,1,Low
12.45134018,0,0,120,37,19,Low
20.0185511,0,17,89,18,15,High
0.457459808,0,12,35,3,27,Medium
22.56700304,0,17,157,61,29,Medium
1.462268189,0,16,67,2,32,Medium
6.086930589,0,18,60,36,43,Medium
18.64421931,0,16,80,74,47,High
0.036193625,0,16,118,44,6,High
12.42278822,1,7,161,3,21,Low
6.036097768,0,7,134,37,29,Medium
16.39951725,0,4,147,19,15,Medium
5.683691322,0,18,34,63,17,Medium
2.58584754,0,7,83,23,30,Medium
2.287339387,0,14,170,53,5,High
20.45509562,0,5,75,46,12,Medium
15.82439374,1,3,109,7,0,Low
8.600842533,0,9,72,75,10,Medium
5.393787985,1,10,88,6,41,Medium
12.20987045,0,12,159,42,45,High
22.77591566,0,14,37,4,2,Medium
19.83856304,1,9,82,82,35,Medium
12.6077607,1,5,58,88,31,Low
8.758670563,0,4,70,20,35,Medium
22.30171169,0,15,57,1,17,Medium
8.022946043,0,13,127,51,7,High
3.074015779,1,19,125,61,2,High
17.10821176,0,19,19,18,37,Medium
15.36964131,0,5,119,41,36,Medium
7.780068814,0,10,78,93,1,Medium
5.817530111,0,15,64,54,25,Medium
12.11155203,0,11,114,86,30,Medium
12.2974315,0,3,11,96,12,Low
17.17729978,0,13,51,31,21,Medium
8.882073293,0,1,153,81,20,Low
7.177338029,0,18,65,59,37,Medium
5.407652288,0,7,17,23,32,Low
14.49102712,0,12,20,84,41,Medium
7.209991654,0,3,160,82,5,Medium
4.442653668,1,18,98,25,12,High
23.96265113,0,12,19,45,11,Low
3.402654585,0,6,86,30,40,Medium
23.35804362,0,14,12,19,25,Low
11.7865134,0,19,68,84,47,Low
6.287571929,1,10,30,51,16,Low
11.9935913,0,3,76,33,37,Low
20.71265162,1,3,39,79,39,Low
22.14821849,0,14,50,48,4,Medium
13.25727708,1,6,117,90,27,Medium
20.94850881,0,8,119,71,25,Medium
15.31770406,1,2,154,39,42,Medium
7.507318625,0,15,121,63,14,High
22.04615787,0,1,63,24,15,Low
13.67196626,0,14,72,47,32,Low
0.137889824,0,15,57,68,0,Medium
5.665653496,0,8,110,58,20,Medium
3.753981156,1,6,158,57,21,Medium
10.30359967,1,19,102,86,33,High
14.08407174,0,17,158,61,40,High
2.054653514,0,3,124,17,36,Medium
22.11511413,0,1,77,11,17,Low
23.05912018,1,14,66,70,8,Medium
3.818613388,0,10,157,38,27,High
5.783881819,0,2,151,46,14,Medium
10.99009903,1,1,83,5,33,Low
10.14463008,0,15,39,6,27,Medium
18.87217257,0,11,28,78,5,Low
23.05651115,0,9,22,87,33,Medium
17.87211018,0,10,66,13,48,Medium
4.197882831,0,3,76,55,47,Medium
19.25893724,1,2,68,42,28,Low
20.3475682,1,7,143,35,40,Medium
17.3046555,0,14,124,9,13,Medium
19.9969411,0,7,178,69,13,Medium
10.36014505,0,19,120,36,23,High
3.888979453,0,7,168,11,19,Medium
22.23191402,0,6,32,67,39,Medium
12.24688845,0,9,117,28,23,Medium
8.17780441,0,19,119,40,1,High
4.518998148,0,11,177,77,1,High
8.115105325,1,17,103,57,34,High
22.67347893,0,19,65,15,21,Medium
9.602503482,0,10,163,42,10,High
16.04387413,0,19,144,83,17,High
10.8623156,0,7,37,50,49,Medium
21.54593204,0,18,159,20,7,High
20.55223733,1,3,177,75,34,Medium
7.241764672,0,8,48,55,39,Medium
11.56681745,0,18,41,66,41,Medium
12.37450671,0,6,108,94,40,Medium
23.36106674,0,7,155,25,44,High
23.13171465,0,15,60,83,32,Medium
6.159190311,0,10,84,20,35,Medium
9.590217193,0,18,168,5,44,High
1.216985404,0,13,169,50,21,High
15.43400225,0,12,102,7,27,Medium
6.803046564,1,9,22,68,2,Low
14.05044747,1,2,164,87,21,Medium
19.7598147,0,0,29,96,39,High
1.176788127,0,16,167,86,11,Low
8.813365978,0,19,36,69,10,Medium
4.707825405,0,3,63,5,9,Low
9.586534254,1,1,15,71,41,Low
10.82969797,1,9,17,87,46,Medium
22.13737475,0,7,106,95,42,Medium
7.049515702,0,15,172,65,13,High
3.375698806,0,10,78,8,40,Medium
3.32038231,1,3,26,18,17,Low
18.28026595,1,2,49,48,3,Low
11.1683189,1,18,171,94,20,High
23.08816055,0,6,28,66,20,Low
10.40936745,0,9,78,92,16,Medium
23.39466088,0,10,161,38,5,High
14.4079188,1,1,40,31,3,Low
20.55363099,0,14,130,43,43,High
15.44852671,0,12,15,24,31,Low
8.500102914,0,2,16,64,2,Low
1.300566247,1,15,56,95,46,Medium
1.814809186,0,3,154,50,5,Medium
5.805840557,0,7,125,59,35,Medium
11.36483771,0,17,159,61,43,High
11.84188675,1,6,54,82,43,Medium
15.1792671,0,9,151,47,44,High
5.85633595,0,9,126,20,41,Medium
16.32164873,0,19,175,70,2,High
22.6342486,0,5,110,95,37,Medium
18.49187985,0,2,113,72,41,Medium
21.23237719,0,7,143,78,39,Medium
12.03518387,0,9,166,27,31,High
16.53092668,0,19,174,81,15,High
16.04199504,0,11,113,46,47,Medium
18.07573609,0,8,20,13,10,Low
3.696726224,0,9,134,10,4,Medium
7.978865433,1,7,95,28,22,Medium
8.319593557,1,11,13,26,17,Low
0.928488018,1,1,55,5,42,Low
9.343371938,0,3,62,12,3,Low
0.888272147,0,3,69,31,46,Low
8.197795957,1,4,153,42,48,Medium
3.018620081,0,3,77,21,23,Low
0.806531981,0,2,23,55,47,Low
16.15047275,0,0,156,67,5,Low
2.020624147,0,13,17,51,6,Low
17.11946924,0,7,125,14,8,Medium
18.75017631,0,11,99,29,27,Medium
23.21475993,0,7,33,77,8,Low
0.467167967,0,19,162,75,16,High
6.144931235,0,9,173,81,32,High
14.33266218,0,18,18,70,34,Medium
1.151479837,0,10,131,46,25,Medium
11.31826869,0,0,109,69,4,Medium
22.16867468,0,17,56,79,46,Medium
23.98646776,0,16,38,28,5,Medium
21.20793089,0,14,124,60,39,High
20.55730957,0,11,14,58,18,Low
19.91839999,0,17,113,21,45,High
22.65354673,0,9,169,42,32,High
10.59710324,0,17,134,90,1,High
19.80911716,0,4,62,83,37,Medium
12.31411977,0,6,171,78,7,Medium
14.79287237,1,4,45,50,2,Low
1.529098246,0,13,122,8,26,High
2.326027994,1,4,24,38,44,Low
5.922964334,0,18,94,24,25,High
18.94967668,0,9,118,68,20,Medium
5.402829694,0,12,81,16,49,Medium
18.09986967,0,5,48,11,28,Low
13.17709769,1,4,75,71,25,Medium
22.32210291,0,4,95,17,40,Medium
11.84460815,1,6,148,59,44,Medium
9.689546516,0,11,86,45,34,Medium
1.199651213,0,16,90,11,28,High
14.01675737,0,8,54,41,6,Medium
3.517625331,0,0,169,83,23,Low
17.13704798,0,9,13,29,41,Low
14.91468334,1,12,65,42,46,Medium
20.15460591,0,18,11,33,14,Low
3.32510384,0,1,69,54,45,Low
16.50015959,0,16,153,29,12,High
15.07803329,0,13,79,89,43,Medium
20.09178773,1,5,148,94,49,Low
8.76926737,0,6,92,59,28,Medium
18.67022251,0,3,101,70,43,Medium
20.9903316,0,9,107,33,0,Medium
5.884193831,0,0,140,1,35,Low
0.596503428,1,19,108,24,22,High
9.917580086,0,12,121,3,5,Medium
13.87396293,0,0,20,55,28,Low
6.779430737,0,7,111,43,41,Medium
3.297242917,1,0,48,32,14,Low
4.428381599,0,3,117,14,25,Medium
16.41324699,0,9,71,96,2,Medium
4.824787121,0,8,78,75,13,Medium
18.8267036,1,15,87,95,44,High
10.41694138,0,5,12,46,24,Low
22.84573784,1,2,139,10,0,Low
10.03315773,0,2,22,62,0,Low
15.35835665,0,0,66,21,14,Low
0.275706694,0,4,64,97,29,Medium
5.987598097,1,4,83,89,27,Medium
16.52384214,0,12,123,6,41,High
21.37007668,0,18,68,72,17,Medium
21.5224936,1,16,88,61,49,High
6.002868776,0,4,121,34,19,Medium
14.38418266,1,14,106,46,23,High
1.230256054,0,7,143,67,46,Medium
15.42766832,1,2,123,76,16,Low
1.603413227,0,4,83,72,12,Medium
8.005149274,0,17,18,90,26,Medium
22.87444587,0,17,123,1,36,High
7.254168449,0,3,49,75,28,Low
21.55790686,0,16,160,26,8,High
23.21030271,0,19,30,28,18,Medium
22.58230737,1,8,141,67,1,High
3.809646052,0,5,56,55,2,Low
13.8872064,0,7,14,93,17,Low
8.858446624,0,3,27,79,18,Low
1.046997622,0,0,77,34,10,Low
13.00461266,1,13,108,7,23,Medium
18.81541413,0,12,25,73,49,Medium
21.66383359,0,7,68,80,1,Medium
12.90477058,0,16,108,29,49,High
16.64260664,0,0,107,24,44,Low
3.827530959,0,19,14,58,10,Low
3.777412052,0,4,167,99,17,Medium
18.51612998,0,13,111,31,31,Low
5.500010923,1,9,58,47,25,Medium
14.6017807,0,1,170,30,18,Medium
17.09881132,0,0,179,18,11,Low
13.42556924,0,15,177,91,47,High
23.88666592,0,13,64,9,47,Medium
16.17837994,0,16,177,26,39,High
19.62672326,0,13,114,29,29,High
2.413657109,0,6,152,71,0,Medium
12.73593981,0,3,171,94,8,Medium
22.24379998,1,18,77,6,35,Medium
16.92308203,0,11,116,78,2,Medium
10.40505141,1,11,128,2,46,Medium
11.31577614,0,1,101,60,31,Low
9.053676315,0,5,14,59,39,Medium
1.481225702,0,12,17,21,42,Low
9.10388193,0,0,60,13,26,Low
19.75336499,0,9,140,17,44,Medium
9.3003341,1,18,167,81,37,High
20.11387988,0,5,157,92,7,Medium
4.697925087,0,15,154,41,25,High
1.068688618,0,11,122,8,19,Medium
10.24420072,1,18,133,14,41,High
9.97566076,0,1,46,32,26,Medium
18.88807112,1,14,171,22,39,Low
20.75188938,1,7,68,71,39,Medium
1.11260158,0,18,32,20,43,Medium
16.01259506,0,2,75,34,17,Low
0.162721724,0,11,62,83,11,Medium
16.11662776,0,0,163,94,33,Medium
17.12153684,0,13,171,61,1,High
11.29664107,0,3,80,56,40,Medium
2.377125862,0,19,171,53,22,High
11.24936619,0,0,60,48,7,Low
15.2382792,1,0,47,49,21,Low
19.02054125,1,12,38,18,33,Medium
18.40207786,0,8,161,97,26,High
20.16810555,0,16,93,98,0,High
6.231826637,0,1,158,18,40,Low
15.21528364,1,8,35,8,18,Medium
6.912235693,0,11,116,55,28,Low
7.637232022,0,12,18,11,40,Low
12.27125851,0,10,135,67,47,High
